Scheme1,Date,Close,Adj Close,Current value Tata,Scheme 2,Close,Adj Close,Current Value Mahindra
Tata Motors,26/04/19,215.600006,215.600006,,M&M,657.700012,645.880737,
Tata Motors,30/04/19,214.300003,214.300003,,M&M,645.450012,633.850891,
Tata Motors,02/05/19,207.300003,207.300003,,M&M,644.5,632.917908,
Tata Motors,03/05/19,209.449997,209.449997,,M&M,646.549988,634.931091,
Tata Motors,06/05/19,199.800003,199.800003,,M&M,638.599976,627.123962,
Tata Motors,07/05/19,190.949997,190.949997,,M&M,636,624.570679,
Tata Motors,08/05/19,185.100006,185.100006,,M&M,623.700012,612.491699,
Tata Motors,09/05/19,186.350006,186.350006,,M&M,625.799988,614.553955,
Tata Motors,10/05/19,185.899994,185.899994,,M&M,629.349976,618.040161,
Tata Motors,13/05/19,180.75,180.75,,M&M,618.599976,607.483337,
Tata Motors,14/05/19,184.5,184.5,,M&M,616.049988,604.979187,
Tata Motors,15/05/19,169.449997,169.449997,,M&M,610.650024,599.67627,
Tata Motors,16/05/19,175.399994,175.399994,,M&M,606.799988,595.895386,
Tata Motors,17/05/19,176.850006,176.850006,,M&M,621.25,610.085754,
Tata Motors,20/05/19,190.149994,190.149994,,M&M,654.25,642.492676,
Tata Motors,21/05/19,176.800003,176.800003,,M&M,638.799988,627.320374,
Tata Motors,22/05/19,179.100006,179.100006,,M&M,640.950012,629.431763,
Tata Motors,23/05/19,175.149994,175.149994,,M&M,639.5,628.007813,
Tata Motors,24/05/19,182.300003,182.300003,,M&M,663.900024,651.96936,
Tata Motors,27/05/19,181.350006,181.350006,,M&M,676.25,664.097351,
Tata Motors,28/05/19,180.25,180.25,,M&M,670.599976,658.548889,
Tata Motors,29/05/19,176.350006,176.350006,,M&M,672.25,660.16925,
Tata Motors,30/05/19,175.149994,175.149994,,M&M,661.450012,649.563354,
Tata Motors,31/05/19,172.600006,172.600006,,M&M,647.099976,635.471191,
Tata Motors,03/06/19,174.5,174.5,,M&M,653.900024,642.149048,
Tata Motors,04/06/19,173.25,173.25,,M&M,650.700012,639.006531,
Tata Motors,06/06/19,169.699997,169.699997,,M&M,634.549988,623.146729,
Tata Motors,07/06/19,169.5,169.5,,M&M,644,632.426941,
Tata Motors,10/06/19,166.199997,166.199997,,M&M,647.150024,635.520386,
Tata Motors,11/06/19,170.75,170.75,,M&M,638.200012,626.73114,
Tata Motors,12/06/19,169.050003,169.050003,,M&M,632.5,621.133606,
Tata Motors,13/06/19,167.399994,167.399994,,M&M,640.900024,629.382629,
Tata Motors,14/06/19,164.199997,164.199997,,M&M,635.549988,624.128784,
Tata Motors,17/06/19,158.75,158.75,,M&M,624.200012,612.982727,
Tata Motors,18/06/19,158.300003,158.300003,,M&M,625.950012,614.701294,
Tata Motors,19/06/19,154.649994,154.649994,,M&M,615.25,604.193604,
Tata Motors,20/06/19,159.25,159.25,,M&M,628.150024,616.861816,
Tata Motors,21/06/19,158.899994,158.899994,,M&M,627.25,615.977966,
Tata Motors,24/06/19,159.300003,159.300003,,M&M,635.450012,624.030579,
Tata Motors,25/06/19,160.449997,160.449997,,M&M,641.299988,629.775452,
Tata Motors,26/06/19,161.100006,161.100006,,M&M,643.25,631.69043,
Tata Motors,27/06/19,165.850006,165.850006,,M&M,658.5,646.666382,
Tata Motors,28/06/19,162.550003,162.550003,,M&M,655.900024,644.113098,
Tata Motors,01/07/19,168,168,,M&M,659.799988,647.942993,
Tata Motors,02/07/19,163.75,163.75,,M&M,666.299988,654.326172,
Tata Motors,03/07/19,162.300003,162.300003,,M&M,670.25,658.2052,
Tata Motors,04/07/19,165.199997,165.199997,,M&M,671.900024,659.825562,
Tata Motors,05/07/19,160.199997,160.199997,,M&M,642.299988,630.757446,
Tata Motors,08/07/19,154.550003,154.550003,,M&M,635.099976,623.686829,
Tata Motors,09/07/19,155.800003,155.800003,,M&M,632.5,621.133606,
Tata Motors,10/07/19,151.649994,151.649994,,M&M,621.299988,610.134827,
Tata Motors,11/07/19,156.800003,156.800003,,M&M,633.650024,622.262939,
Tata Motors,12/07/19,159.300003,159.300003,,M&M,631.799988,620.446167,
Tata Motors,15/07/19,160.949997,160.949997,,M&M,631.650024,620.298889,
Tata Motors,16/07/19,170,170,,M&M,623.099976,611.902466,
Tata Motors,17/07/19,167.899994,167.899994,,M&M,617.900024,606.795959,
Tata Motors,18/07/19,160.75,160.75,,M&M,597.400024,594.84729,
Tata Motors,19/07/19,154.850006,154.850006,,M&M,571.349976,568.908508,
Tata Motors,22/07/19,156.75,156.75,,M&M,564.799988,562.386536,
Tata Motors,23/07/19,156.199997,156.199997,,M&M,561.450012,559.050842,
Tata Motors,24/07/19,151.25,151.25,,M&M,549.849976,547.500427,
Tata Motors,25/07/19,144.300003,144.300003,,M&M,547.900024,545.558777,
Tata Motors,26/07/19,147.149994,147.149994,,M&M,564.799988,562.386536,
Tata Motors,29/07/19,137.550003,137.550003,,M&M,553.099976,550.736511,
Tata Motors,30/07/19,133.449997,133.449997,,M&M,548.75,546.405151,
Tata Motors,31/07/19,135.600006,135.600006,,M&M,550.25,547.898743,
Tata Motors,01/08/19,129.550003,129.550003,,M&M,547.650024,545.309875,
Tata Motors,02/08/19,130.699997,130.699997,,M&M,556.450012,554.072266,
Tata Motors,05/08/19,123.75,123.75,,M&M,546.150024,543.816284,
Tata Motors,06/08/19,122.5,122.5,,M&M,549.299988,546.952759,
Tata Motors,07/08/19,117.400002,117.400002,,M&M,518.450012,516.234619,
Tata Motors,08/08/19,124.050003,124.050003,,M&M,539.5,537.194641,
Tata Motors,09/08/19,122.050003,122.050003,,M&M,545.650024,543.31842,
Tata Motors,13/08/19,121.949997,121.949997,,M&M,512.299988,510.11087,
Tata Motors,14/08/19,120.900002,120.900002,,M&M,523.400024,521.163452,
Tata Motors,16/08/19,121.349998,121.349998,,M&M,527.599976,525.345459,
Tata Motors,19/08/19,120.800003,120.800003,,M&M,520.400024,518.17627,
Tata Motors,20/08/19,123.849998,123.849998,,M&M,527.900024,525.644226,
Tata Motors,21/08/19,112.400002,112.400002,,M&M,520.599976,518.375366,
Tata Motors,22/08/19,107.699997,107.699997,,M&M,512.150024,509.961548,
Tata Motors,23/08/19,111.050003,111.050003,,M&M,533.099976,530.82196,
Tata Motors,26/08/19,110.550003,110.550003,,M&M,544.299988,541.974121,
Tata Motors,27/08/19,120.349998,120.349998,,M&M,555.549988,553.176086,
Tata Motors,28/08/19,116.349998,116.349998,,M&M,539.900024,537.592957,
Tata Motors,29/08/19,114.300003,114.300003,,M&M,528.200012,525.942932,
Tata Motors,30/08/19,116.699997,116.699997,,M&M,528.900024,526.639954,
Tata Motors,03/09/19,112.650002,112.650002,,M&M,515.549988,513.346985,
Tata Motors,04/09/19,109.5,109.5,,M&M,505.649994,503.489288,
Tata Motors,05/09/19,118.050003,118.050003,,M&M,516.950012,514.741028,
Tata Motors,06/09/19,121.25,121.25,,M&M,529.049988,526.789307,
Tata Motors,09/09/19,121.900002,121.900002,,M&M,532.849976,530.573059,
Tata Motors,11/09/19,134.350006,134.350006,,M&M,545.549988,543.218811,
Tata Motors,12/09/19,127.949997,127.949997,,M&M,541.799988,539.484802,
Tata Motors,13/09/19,129.550003,129.550003,,M&M,551.099976,548.745056,
Tata Motors,16/09/19,128.600006,128.600006,,M&M,537.049988,534.755127,
Tata Motors,17/09/19,122,122,,M&M,522.150024,519.918823,
Tata Motors,18/09/19,121.75,121.75,,M&M,527.25,524.997009,
Tata Motors,19/09/19,124.199997,124.199997,,M&M,519.299988,517.080933,
Tata Motors,20/09/19,133.25,133.25,,M&M,568.799988,566.369446,
Tata Motors,23/09/19,127.900002,127.900002,,M&M,565.049988,562.635437,
Tata Motors,24/09/19,130.899994,130.899994,,M&M,558.349976,555.964111,
Tata Motors,25/09/19,123.050003,123.050003,,M&M,535,532.713867,
Tata Motors,26/09/19,124.5,124.5,,M&M,567.099976,564.676697,
Tata Motors,27/09/19,119.900002,119.900002,,M&M,555.150024,552.777832,
Tata Motors,30/09/19,117.449997,117.449997,,M&M,547.25,544.91156,
Tata Motors,01/10/19,115.300003,115.300003,,M&M,556.599976,554.221558,
Tata Motors,03/10/19,122.400002,122.400002,,M&M,562.650024,560.245728,
Tata Motors,04/10/19,119.650002,119.650002,,M&M,563.900024,561.490417,
Tata Motors,07/10/19,117.5,117.5,,M&M,552.599976,550.238647,
Tata Motors,09/10/19,120.900002,120.900002,,M&M,576.099976,573.638245,
Tata Motors,10/10/19,116.800003,116.800003,,M&M,566.549988,564.129028,
Tata Motors,11/10/19,121.300003,121.300003,,M&M,559.799988,557.407898,
Tata Motors,14/10/19,127.849998,127.849998,,M&M,568.5,566.07074,
Tata Motors,15/10/19,126.949997,126.949997,,M&M,584.599976,582.101929,
Tata Motors,16/10/19,125.849998,125.849998,,M&M,584.099976,581.604065,
Tata Motors,17/10/19,139.5,139.5,,M&M,593.150024,590.615417,
Tata Motors,18/10/19,136.850006,136.850006,,M&M,592.799988,590.266907,
Tata Motors,22/10/19,131.75,131.75,,M&M,597.5,594.946838,
Tata Motors,23/10/19,132.649994,132.649994,,M&M,591.700012,589.171631,
Tata Motors,24/10/19,133.5,133.5,,M&M,581.049988,578.567078,
Tata Motors,25/10/19,126.849998,126.849998,,M&M,578.200012,575.729309,
Tata Motors,27/10/19,null,null,,M&M,null,null,
Tata Motors,29/10/19,172.449997,172.449997,,M&M,611.099976,608.488647,
Tata Motors,30/10/19,171.899994,171.899994,,M&M,616.700012,614.064758,
Tata Motors,31/10/19,177.699997,177.699997,,M&M,606.099976,603.51001,
Tata Motors,01/11/19,175.050003,175.050003,,M&M,589.049988,586.532898,
Tata Motors,04/11/19,172.199997,172.199997,,M&M,586.450012,583.944031,
Tata Motors,05/11/19,172,172,,M&M,580,577.521606,
Tata Motors,06/11/19,174.5,174.5,,M&M,579.299988,576.824585,
Tata Motors,07/11/19,171.5,171.5,,M&M,580.400024,577.919922,
Tata Motors,08/11/19,169.050003,169.050003,,M&M,580,577.521606,
Tata Motors,11/11/19,172,172,,M&M,574.950012,572.493164,
Tata Motors,13/11/19,170.600006,170.600006,,M&M,574.799988,572.343811,
Tata Motors,14/11/19,167.050003,167.050003,,M&M,578.599976,576.127563,
Tata Motors,15/11/19,168.550003,168.550003,,M&M,582.549988,580.060669,
Tata Motors,18/11/19,170.100006,170.100006,,M&M,573.150024,570.700867,
Tata Motors,19/11/19,167.75,167.75,,M&M,560.599976,558.204468,
Tata Motors,20/11/19,167.399994,167.399994,,M&M,560.400024,558.005371,
Tata Motors,21/11/19,164.149994,164.149994,,M&M,551.599976,549.24292,
Tata Motors,22/11/19,162.350006,162.350006,,M&M,545.900024,543.567322,
Tata Motors,25/11/19,166.100006,166.100006,,M&M,547.75,545.409424,
Tata Motors,26/11/19,163.399994,163.399994,,M&M,538.599976,536.298462,
Tata Motors,27/11/19,165.899994,165.899994,,M&M,539.799988,537.493347,
Tata Motors,28/11/19,164.800003,164.800003,,M&M,541.549988,539.235901,
Tata Motors,29/11/19,161.5,161.5,,M&M,530.049988,527.785034,
Tata Motors,02/12/19,161.050003,161.050003,,M&M,534.25,531.967102,
Tata Motors,03/12/19,158.199997,158.199997,,M&M,522.849976,520.615784,
Tata Motors,04/12/19,169.399994,169.399994,,M&M,525.799988,523.553162,
Tata Motors,05/12/19,166.100006,166.100006,,M&M,524.599976,522.358276,
Tata Motors,06/12/19,161.5,161.5,,M&M,510.299988,508.119415,
Tata Motors,09/12/19,160.5,160.5,,M&M,513.650024,511.455139,
Tata Motors,10/12/19,159.699997,159.699997,,M&M,505.799988,503.638641,
Tata Motors,11/12/19,161.800003,161.800003,,M&M,507.649994,505.480743,
Tata Motors,12/12/19,173.350006,173.350006,,M&M,511.75,509.563232,
Tata Motors,13/12/19,176.699997,176.699997,,M&M,516,513.795044,
Tata Motors,16/12/19,174.949997,174.949997,,M&M,509.049988,506.874756,
Tata Motors,17/12/19,180.199997,180.199997,,M&M,505.850006,503.688446,
Tata Motors,18/12/19,174.800003,174.800003,,M&M,522.900024,520.665588,
Tata Motors,19/12/19,179.149994,179.149994,,M&M,535.049988,532.763672,
Tata Motors,20/12/19,175.949997,175.949997,,M&M,530.799988,528.531799,
Tata Motors,23/12/19,176.050003,176.050003,,M&M,525.900024,523.652771,
Tata Motors,24/12/19,175.5,175.5,,M&M,527.349976,525.096558,
Tata Motors,26/12/19,174.600006,174.600006,,M&M,528.450012,526.191895,
Tata Motors,27/12/19,176.149994,176.149994,,M&M,530.049988,527.785034,
Tata Motors,30/12/19,183.699997,183.699997,,M&M,536.5,534.207458,
Tata Motors,31/12/19,185.149994,185.149994,,M&M,531.450012,529.179077,
Tata Motors,01/01/20,184.449997,184.449997,,M&M,536.599976,534.307007,
Tata Motors,02/01/20,193.75,193.75,,M&M,539.900024,537.592957,
Tata Motors,03/01/20,191.100006,191.100006,,M&M,532.650024,530.373962,
Tata Motors,06/01/20,185.649994,185.649994,,M&M,524.200012,521.960022,
Tata Motors,07/01/20,184.699997,184.699997,,M&M,526.650024,524.399597,
Tata Motors,08/01/20,182.550003,182.550003,,M&M,524.599976,522.358276,
Tata Motors,09/01/20,192,192,,M&M,541.049988,538.738037,
Tata Motors,10/01/20,196.350006,196.350006,,M&M,546.450012,544.11499,
Tata Motors,13/01/20,196.25,196.25,,M&M,555,552.628418,
Tata Motors,14/01/20,195.850006,195.850006,,M&M,562.5,560.096375,
Tata Motors,15/01/20,200.350006,200.350006,,M&M,569.650024,567.21582,
Tata Motors,16/01/20,197.550003,197.550003,,M&M,567.400024,564.975464,
Tata Motors,17/01/20,197.300003,197.300003,,M&M,569,566.568604,
Tata Motors,20/01/20,195,195,,M&M,567.099976,564.676697,
Tata Motors,21/01/20,191.399994,191.399994,,M&M,553.349976,550.985474,
Tata Motors,22/01/20,185.600006,185.600006,,M&M,554,551.63269,
Tata Motors,23/01/20,188.399994,188.399994,,M&M,566.549988,564.129028,
Tata Motors,24/01/20,186.5,186.5,,M&M,567.799988,565.373718,
Tata Motors,27/01/20,182.199997,182.199997,,M&M,578.299988,575.828857,
Tata Motors,28/01/20,176.100006,176.100006,,M&M,572.650024,570.203003,
Tata Motors,29/01/20,188.050003,188.050003,,M&M,577.450012,574.982483,
Tata Motors,30/01/20,186.199997,186.199997,,M&M,566.799988,564.377991,
Tata Motors,31/01/20,176.600006,176.600006,,M&M,567.349976,564.925598,
Tata Motors,03/02/20,163.850006,163.850006,,M&M,558.950012,556.561523,
Tata Motors,04/02/20,165.699997,165.699997,,M&M,576.599976,574.136108,
Tata Motors,05/02/20,183.75,183.75,,M&M,584.400024,581.902832,
Tata Motors,06/02/20,178.850006,178.850006,,M&M,580.099976,577.621155,
Tata Motors,07/02/20,173.600006,173.600006,,M&M,568.799988,566.369446,
Tata Motors,10/02/20,168.899994,168.899994,,M&M,528.049988,525.793579,
Tata Motors,11/02/20,169.75,169.75,,M&M,524.400024,522.15918,
Tata Motors,12/02/20,170.949997,170.949997,,M&M,530.950012,528.681213,
Tata Motors,13/02/20,169.5,169.5,,M&M,533.25,530.971375,
Tata Motors,14/02/20,169.100006,169.100006,,M&M,523.049988,520.814941,
Tata Motors,17/02/20,169.100006,169.100006,,M&M,522.700012,520.466431,
Tata Motors,18/02/20,161.600006,161.600006,,M&M,523.25,521.014099,
Tata Motors,19/02/20,158.050003,158.050003,,M&M,526,523.752319,
Tata Motors,20/02/20,158.5,158.5,,M&M,524.75,522.50769,
Tata Motors,24/02/20,150.649994,150.649994,,M&M,513.049988,510.857666,
Tata Motors,25/02/20,149.899994,149.899994,,M&M,509.700012,507.522003,
Tata Motors,26/02/20,144.550003,144.550003,,M&M,503.5,501.34848,
Tata Motors,27/02/20,145.25,145.25,,M&M,493.399994,491.291626,
Tata Motors,28/02/20,128.949997,128.949997,,M&M,456.399994,454.449738,
Tata Motors,02/03/20,125.400002,125.400002,,M&M,458.700012,456.739929,
Tata Motors,03/03/20,130.350006,130.350006,,M&M,464.149994,462.166626,
Tata Motors,04/03/20,126.199997,126.199997,,M&M,474.549988,472.522186,
Tata Motors,05/03/20,125.75,125.75,,M&M,479.25,477.202118,
Tata Motors,06/03/20,114.199997,114.199997,,M&M,470.950012,468.937592,
Tata Motors,09/03/20,105.699997,105.699997,,M&M,470.950012,468.937592,
Tata Motors,11/03/20,98.900002,98.900002,,M&M,452.549988,450.61618,
Tata Motors,12/03/20,88,88,,M&M,423.799988,421.989044,
Tata Motors,13/03/20,89.75,89.75,,M&M,428.950012,427.117065,
Tata Motors,16/03/20,82.949997,82.949997,,M&M,391.75,390.076019,
Tata Motors,17/03/20,77.949997,77.949997,,M&M,374.5,372.899719,
Tata Motors,18/03/20,75.5,75.5,,M&M,346.899994,345.417664,
Tata Motors,19/03/20,72.949997,72.949997,,M&M,314.700012,313.355255,
Tata Motors,20/03/20,77.300003,77.300003,,M&M,322.950012,321.570007,
Tata Motors,23/03/20,66.199997,66.199997,,M&M,293.700012,292.445007,
Tata Motors,24/03/20,68.550003,68.550003,,M&M,269.25,268.099457,
Tata Motors,25/03/20,70.25,70.25,,M&M,277.75,276.563141,
Tata Motors,26/03/20,70.800003,70.800003,,M&M,287.5,286.271484,
Tata Motors,27/03/20,70.699997,70.699997,,M&M,295.649994,294.386658,
Tata Motors,30/03/20,68.150002,68.150002,,M&M,273.600006,272.430878,
Tata Motors,31/03/20,71.050003,71.050003,,M&M,285,283.782166,
Tata Motors,01/04/20,67.949997,67.949997,,M&M,272.649994,271.484924,
Tata Motors,03/04/20,65.300003,65.300003,,M&M,280.899994,279.699677,
Tata Motors,07/04/20,67.25,67.25,,M&M,321.450012,320.076416,
Tata Motors,08/04/20,67.599998,67.599998,,M&M,326.549988,325.154602,
Tata Motors,09/04/20,74.599998,74.599998,,M&M,381.200012,379.571106,
Tata Motors,13/04/20,74.25,74.25,,M&M,362.899994,361.349274,
Tata Motors,15/04/20,72.900002,72.900002,,M&M,353.149994,351.64093,
Tata Motors,16/04/20,74.650002,74.650002,,M&M,356.850006,355.325134,
Tata Motors,17/04/20,76.849998,76.849998,,M&M,363.200012,361.64801,
Tata Motors,20/04/20,80.449997,80.449997,,M&M,355.75,354.229828,
Tata Motors,21/04/20,74.650002,74.650002,,M&M,332.149994,330.730682,
Tata Motors,22/04/20,75.900002,75.900002,,M&M,340.350006,338.89566,
Tata Motors,23/04/20,75.650002,75.650002,,M&M,347.549988,346.06488,
Tata Motors,24/04/20,74.199997,74.199997,,M&M,334.25,332.821716,
Tata Motors,27/04/20,75.25,75.25,,M&M,330.5,329.087738,
Tata Motors,28/04/20,76.949997,76.949997,,M&M,335.549988,334.11615,
Tata Motors,29/04/20,78.150002,78.150002,,M&M,348.049988,346.562744,
Tata Motors,30/04/20,93.25,93.25,,M&M,366.600006,365.033478,
Tata Motors,04/05/20,83.900002,83.900002,,M&M,356.850006,355.325134,
Tata Motors,05/05/20,80.900002,80.900002,,M&M,368,366.42749,
Tata Motors,06/05/20,83.199997,83.199997,,M&M,387.399994,385.744598,
Tata Motors,07/05/20,82.5,82.5,,M&M,400.75,399.037537,
Tata Motors,08/05/20,81.050003,81.050003,,M&M,386.450012,384.798676,
Tata Motors,11/05/20,86.099998,86.099998,,M&M,390.25,388.582428,
Tata Motors,12/05/20,86.199997,86.199997,,M&M,393,391.320679,
Tata Motors,13/05/20,87.199997,87.199997,,M&M,413.149994,411.384552,
Tata Motors,14/05/20,83.800003,83.800003,,M&M,400.25,398.539673,
Tata Motors,15/05/20,84.349998,84.349998,,M&M,381.450012,379.820038,
Tata Motors,18/05/20,80.650002,80.650002,,M&M,377.350006,375.737549,
Tata Motors,19/05/20,81.800003,81.800003,,M&M,383.450012,381.811493,
Tata Motors,20/05/20,83.449997,83.449997,,M&M,406.149994,404.414459,
Tata Motors,21/05/20,84.099998,84.099998,,M&M,408.350006,406.605072,
Tata Motors,22/05/20,82.800003,82.800003,,M&M,426.549988,424.727295,
Tata Motors,26/05/20,83.099998,83.099998,,M&M,429.25,427.415771,
Tata Motors,27/05/20,84.550003,84.550003,,M&M,432.399994,430.552307,
Tata Motors,28/05/20,87,87,,M&M,440.049988,438.169617,
Tata Motors,29/05/20,87,87,,M&M,436.399994,434.535217,
Tata Motors,01/06/20,89.550003,89.550003,,M&M,461.399994,459.428375,
Tata Motors,02/06/20,96.5,96.5,,M&M,462.5,460.523682,
Tata Motors,03/06/20,98.75,98.75,,M&M,484.799988,482.728394,
Tata Motors,04/06/20,98.5,98.5,,M&M,478.649994,476.604675,
Tata Motors,05/06/20,110.75,110.75,,M&M,484.350006,482.280334,
Tata Motors,08/06/20,115.449997,115.449997,,M&M,471.049988,469.03714,
Tata Motors,09/06/20,111.449997,111.449997,,M&M,478.950012,476.903412,
Tata Motors,10/06/20,111.400002,111.400002,,M&M,473.549988,471.526459,
Tata Motors,11/06/20,106.150002,106.150002,,M&M,474.450012,472.422638,
Tata Motors,12/06/20,105.300003,105.300003,,M&M,508.700012,506.526276,
Tata Motors,15/06/20,100.5,100.5,,M&M,508.350006,506.177765,
Tata Motors,16/06/20,94.75,94.75,,M&M,506.549988,504.385437,
Tata Motors,17/06/20,95.400002,95.400002,,M&M,497.200012,495.075409,
Tata Motors,18/06/20,96.349998,96.349998,,M&M,506.75,504.584595,
Tata Motors,19/06/20,102.5,102.5,,M&M,499.899994,497.763855,
Tata Motors,22/06/20,102.650002,102.650002,,M&M,498.549988,496.419617,
Tata Motors,23/06/20,104.400002,104.400002,,M&M,516.099976,513.894592,
Tata Motors,24/06/20,104.800003,104.800003,,M&M,515.25,513.048279,
Tata Motors,25/06/20,103.800003,103.800003,,M&M,507.049988,504.883301,
Tata Motors,26/06/20,101.400002,101.400002,,M&M,501.649994,499.506378,
Tata Motors,29/06/20,99.449997,99.449997,,M&M,507.5,505.33139,
Tata Motors,30/06/20,98.25,98.25,,M&M,510.700012,508.517731,
Tata Motors,01/07/20,100.75,100.75,,M&M,499.549988,497.415344,
Tata Motors,02/07/20,101.550003,101.550003,,M&M,529.75,527.486328,
Tata Motors,03/07/20,103.449997,103.449997,,M&M,530.299988,528.033936,
Tata Motors,06/07/20,109,109,,M&M,570.5,568.062195,
Tata Motors,07/07/20,109.050003,109.050003,,M&M,559.900024,557.507507,
Tata Motors,08/07/20,105.349998,105.349998,,M&M,550.650024,548.297058,
Tata Motors,09/07/20,106.949997,106.949997,,M&M,560.549988,558.154663,
Tata Motors,10/07/20,107.599998,107.599998,,M&M,554.700012,552.329712,
Tata Motors,13/07/20,108,108,,M&M,555.849976,553.474792,
Tata Motors,14/07/20,105.150002,105.150002,,M&M,544.900024,542.571594,
Tata Motors,15/07/20,103.199997,103.199997,,M&M,549.950012,547.600037,
Tata Motors,16/07/20,102.949997,102.949997,,M&M,570.900024,570.900024,
Tata Motors,17/07/20,106.400002,106.400002,,M&M,589.099976,589.099976,
Tata Motors,20/07/20,105.050003,105.050003,,M&M,593.549988,593.549988,
Tata Motors,21/07/20,108.449997,108.449997,,M&M,588.450012,588.450012,
Tata Motors,22/07/20,105.150002,105.150002,,M&M,591.799988,591.799988,
Tata Motors,23/07/20,106.050003,106.050003,,M&M,603.450012,603.450012,
Tata Motors,24/07/20,103.75,103.75,,M&M,598.700012,598.700012,
Tata Motors,27/07/20,101.699997,101.699997,,M&M,594.049988,594.049988,
Tata Motors,28/07/20,106.449997,106.449997,,M&M,620.450012,620.450012,
Tata Motors,29/07/20,105.75,105.75,,M&M,604.599976,604.599976,
Tata Motors,30/07/20,103.650002,103.650002,,M&M,597.849976,597.849976,
Tata Motors,31/07/20,104.650002,104.650002,,M&M,606.5,606.5,
Tata Motors,03/08/20,113.050003,113.050003,,M&M,597.400024,597.400024,
Tata Motors,04/08/20,111.449997,111.449997,,M&M,602.549988,602.549988,
Tata Motors,05/08/20,115.400002,115.400002,,M&M,614.150024,614.150024,
Tata Motors,06/08/20,116.800003,116.800003,,M&M,609.549988,609.549988,
Tata Motors,07/08/20,119.099998,119.099998,,M&M,600.599976,600.599976,
Tata Motors,10/08/20,123.849998,123.849998,,M&M,629.150024,629.150024,
Tata Motors,11/08/20,122.300003,122.300003,,M&M,629.25,629.25,
Tata Motors,12/08/20,125.349998,125.349998,,M&M,634.650024,634.650024,
Tata Motors,13/08/20,131.149994,131.149994,,M&M,631.299988,631.299988,
Tata Motors,14/08/20,124.599998,124.599998,,M&M,614.900024,614.900024,
Tata Motors,17/08/20,123.550003,123.550003,,M&M,623.450012,623.450012,
Tata Motors,18/08/20,125.599998,125.599998,,M&M,622,622,
Tata Motors,19/08/20,125.150002,125.150002,,M&M,623.799988,623.799988,
Tata Motors,20/08/20,121.699997,121.699997,,M&M,611.950012,611.950012,
Tata Motors,21/08/20,120.900002,120.900002,,M&M,610.049988,610.049988,
Tata Motors,24/08/20,121.199997,121.199997,,M&M,601.849976,601.849976,
Tata Motors,25/08/20,127.099998,127.099998,,M&M,609.400024,609.400024,
Tata Motors,26/08/20,137.899994,137.899994,,M&M,613.200012,613.200012,
Tata Motors,27/08/20,144.25,144.25,,M&M,636.5,636.5,
Tata Motors,28/08/20,142.800003,142.800003,,M&M,631.200012,631.200012,
Tata Motors,31/08/20,143.199997,143.199997,,M&M,606.5,606.5,
Tata Motors,01/09/20,143.800003,143.800003,,M&M,607.900024,607.900024,
Tata Motors,02/09/20,150.300003,150.300003,,M&M,643,643,
Tata Motors,03/09/20,151.850006,151.850006,,M&M,644.299988,644.299988,
Tata Motors,04/09/20,147.800003,147.800003,,M&M,632.400024,632.400024,
Tata Motors,07/09/20,149.399994,149.399994,,M&M,610.549988,610.549988,
Tata Motors,08/09/20,142.300003,142.300003,,M&M,608.849976,608.849976,
Tata Motors,09/09/20,140.100006,140.100006,,M&M,614.25,614.25,
Tata Motors,10/09/20,143.300003,143.300003,,M&M,615.450012,615.450012,
Tata Motors,11/09/20,144.300003,144.300003,,M&M,613.75,613.75,
Tata Motors,14/09/20,148.550003,148.550003,,M&M,615.75,615.75,
Tata Motors,15/09/20,148.399994,148.399994,,M&M,613.599976,613.599976,
Tata Motors,16/09/20,151.449997,151.449997,,M&M,639.599976,639.599976,
Tata Motors,17/09/20,147.649994,147.649994,,M&M,637.150024,637.150024,
Tata Motors,18/09/20,147.899994,147.899994,,M&M,654.450012,654.450012,
Tata Motors,21/09/20,137.449997,137.449997,,M&M,622.349976,622.349976,
Tata Motors,22/09/20,133.100006,133.100006,,M&M,615.849976,615.849976,
Tata Motors,23/09/20,131.399994,131.399994,,M&M,612.799988,612.799988,
Tata Motors,24/09/20,122.800003,122.800003,,M&M,573.75,573.75,
Tata Motors,25/09/20,127.25,127.25,,M&M,592.700012,592.700012,
Tata Motors,28/09/20,132.850006,132.850006,,M&M,615.049988,615.049988,
Tata Motors,29/09/20,131.699997,131.699997,,M&M,613,613,
Tata Motors,30/09/20,133.300003,133.300003,,M&M,607.650024,607.650024,
Tata Motors,01/10/20,133.5,133.5,,M&M,609.700012,609.700012,
Tata Motors,05/10/20,133.899994,133.899994,,M&M,607,607,
Tata Motors,06/10/20,144.75,144.75,,M&M,627.200012,627.200012,
Tata Motors,07/10/20,141,141,,M&M,631.299988,631.299988,
Tata Motors,08/10/20,140.949997,140.949997,,M&M,634.049988,634.049988,
Tata Motors,09/10/20,138.449997,138.449997,,M&M,633.349976,633.349976,
Tata Motors,12/10/20,135.899994,135.899994,,M&M,634.049988,634.049988,
Tata Motors,13/10/20,134.100006,134.100006,,M&M,628.150024,628.150024,
Tata Motors,14/10/20,130.699997,130.699997,,M&M,623.849976,623.849976,
Tata Motors,15/10/20,126.949997,126.949997,,M&M,617.049988,617.049988,
Tata Motors,16/10/20,127.75,127.75,,M&M,606.450012,606.450012,
Tata Motors,19/10/20,128.25,128.25,,M&M,597.400024,597.400024,
